id,equipment_id,severity,title,message,is_active,created_at
1000,25,critical,Telemetry anomaly on Demo Server Rack C01,"Server anomaly: temperature=10.03C, frequency=46.59Hz",False,2026-03-29T10:21:18.837723+00:00
1001,30,critical,Telemetry anomaly on Demo Server Rack C06,Server anomaly: pressure=3.71,False,2026-03-29T10:21:28.960807+00:00
1002,32,critical,Telemetry anomaly on Demo Server Rack C08,Server anomaly: frequency=54.39Hz,False,2026-03-29T10:21:18.861229+00:00
1003,42,critical,Telemetry anomaly on Demo UPS Panel 02,Server anomaly: temperature=37.06C,False,2026-03-29T10:21:18.899210+00:00
1004,44,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: voltage=191.75V,False,2026-03-29T10:21:13.901650+00:00
1005,46,critical,Telemetry anomaly on Demo UPS Panel 06,Server anomaly: pressure=3.39,False,2026-03-29T10:21:18.913358+00:00
1006,47,critical,Telemetry anomaly on Demo Cooling Unit 01,Server anomaly: pressure=3.55,False,2026-03-29T10:21:13.914150+00:00
1007,3,critical,Telemetry anomaly on server rack b,Server anomaly: frequency=52.34Hz,False,2026-03-29T10:21:18.766817+00:00
1008,10,critical,Telemetry anomaly on Demo Server Rack A02,Server anomaly: voltage=261.23V,False,2026-03-29T10:21:23.872093+00:00
1009,11,critical,Telemetry anomaly on Demo Server Rack A03,Server anomaly: voltage=257.83V,False,2026-03-29T10:21:18.793018+00:00
1010,13,critical,Telemetry anomaly on Demo Server Rack A05,Server anomaly: frequency=47.04Hz,False,2026-03-29T10:21:18.800334+00:00
1011,15,critical,Telemetry anomaly on Demo Server Rack A07,"Server anomaly: temperature=12.90C, frequency=54.32Hz",False,2026-03-29T10:21:39.028950+00:00
1012,18,critical,Telemetry anomaly on Demo Server Rack B02,Server anomaly: pressure=3.37,False,2026-03-29T10:21:18.815413+00:00
1013,28,critical,Telemetry anomaly on Demo Server Rack C04,Server anomaly: voltage=200.28V,False,2026-03-29T10:21:18.846833+00:00
1014,37,critical,Telemetry anomaly on Demo Battery Bank 05,Battery anomaly: temperature=47.74C,False,2026-03-29T10:21:18.877357+00:00
1015,39,critical,Telemetry anomaly on Demo Battery Bank 07,Battery anomaly: voltage=9.84V,False,2026-03-29T10:21:18.885850+00:00
1016,48,critical,Telemetry anomaly on Demo Cooling Unit 02,Server anomaly: voltage=194.14V,False,2026-03-29T10:21:39.147761+00:00
1017,50,critical,Telemetry anomaly on Demo Cooling Unit 04,Server anomaly: frequency=46.61Hz,False,2026-03-29T10:21:18.933014+00:00
1018,51,critical,Telemetry anomaly on Demo Cooling Unit 05,"Server anomaly: temperature=35.33C, pressure=-0.99",False,2026-03-29T10:21:18.940875+00:00
1019,54,critical,Telemetry anomaly on Demo Network Core 02,Server anomaly: frequency=52.96Hz,False,2026-03-29T10:21:18.948264+00:00
1020,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: temperature=10.07C,False,2026-03-29T10:21:23.861047+00:00
1021,16,critical,Telemetry anomaly on Demo Server Rack A08,Server anomaly: pressure=-0.94,False,2026-03-29T10:21:28.893882+00:00
1022,17,critical,Telemetry anomaly on Demo Server Rack B01,Server anomaly: pressure=3.32,False,2026-03-29T10:21:33.966473+00:00
1023,19,critical,Telemetry anomaly on Demo Server Rack B03,Server anomaly: voltage=256.73V,False,2026-03-29T10:21:23.909518+00:00
1024,29,critical,Telemetry anomaly on Demo Server Rack C05,Server anomaly: voltage=260.65V,False,2026-03-29T10:21:28.957532+00:00
1025,31,critical,Telemetry anomaly on Demo Server Rack C07,Server anomaly: frequency=52.84Hz,False,2026-03-29T10:21:54.305374+00:00
1026,34,critical,Telemetry anomaly on Demo Battery Bank 02,Battery anomaly: temperature=43.26C,False,2026-03-29T10:21:28.976986+00:00
1027,35,critical,Telemetry anomaly on Demo Battery Bank 03,Battery anomaly: voltage=9.89V,False,2026-03-29T10:21:23.974801+00:00
1028,36,critical,Telemetry anomaly on Demo Battery Bank 04,Battery anomaly: voltage=10.91V,False,2026-03-29T10:21:23.979674+00:00
1029,44,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: pressure=3.76,False,2026-03-29T10:21:39.133965+00:00
1030,47,critical,Telemetry anomaly on Demo Cooling Unit 01,Server anomaly: temperature=37.93C,False,2026-03-29T10:21:34.090713+00:00
1031,55,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: temperature=37.02C,False,2026-03-29T10:21:24.050095+00:00
1032,5,critical,Telemetry anomaly on Server Rack B,"Server anomaly: voltage=201.84V, frequency=46.06Hz",False,2026-03-29T10:21:28.856205+00:00
1033,11,critical,Telemetry anomaly on Demo Server Rack A03,"Server anomaly: temperature=8.34C, frequency=45.89Hz",False,2026-03-29T10:21:28.874810+00:00
1034,13,critical,Telemetry anomaly on Demo Server Rack A05,Server anomaly: voltage=266.28V,False,2026-03-29T10:21:39.020281+00:00
1035,22,critical,Telemetry anomaly on Demo Server Rack B06,Server anomaly: frequency=52.09Hz,False,2026-03-29T10:21:33.986841+00:00
1036,25,critical,Telemetry anomaly on Demo Server Rack C01,Server anomaly: frequency=46.37Hz,False,2026-03-29T10:21:44.143723+00:00
1037,26,critical,Telemetry anomaly on Demo Server Rack C02,"Server anomaly: temperature=39.18C, pressure=3.20",False,2026-03-29T10:21:34.007544+00:00
1038,27,critical,Telemetry anomaly on Demo Server Rack C03,"Server anomaly: voltage=257.20V, frequency=53.52Hz",False,2026-03-29T10:21:28.947629+00:00
1039,28,critical,Telemetry anomaly on Demo Server Rack C04,"Server anomaly: temperature=12.85C, pressure=-0.55",False,2026-03-29T10:21:28.952540+00:00
1040,33,critical,Telemetry anomaly on Demo Battery Bank 01,Battery anomaly: voltage=10.20V,False,2026-03-29T10:21:28.970270+00:00
1041,37,critical,Telemetry anomaly on Demo Battery Bank 05,Battery anomaly: voltage=10.92V,False,2026-03-29T10:21:28.987435+00:00
1042,38,critical,Telemetry anomaly on Demo Battery Bank 06,Battery anomaly: temperature=11.92C,False,2026-03-29T10:21:28.991661+00:00
1043,43,critical,Telemetry anomaly on Demo UPS Panel 03,Server anomaly: voltage=260.86V,False,2026-03-29T10:21:39.129341+00:00
1044,45,critical,Telemetry anomaly on Demo UPS Panel 05,Server anomaly: frequency=46.39Hz,False,2026-03-29T10:21:34.083028+00:00
1045,46,critical,Telemetry anomaly on Demo UPS Panel 06,"Server anomaly: temperature=12.91C, frequency=52.13Hz",False,2026-03-29T10:21:54.358850+00:00
1046,50,critical,Telemetry anomaly on Demo Cooling Unit 04,Server anomaly: pressure=3.42,False,2026-03-29T10:21:29.036288+00:00
1047,54,critical,Telemetry anomaly on Demo Network Core 02,Server anomaly: pressure=3.31,False,2026-03-29T10:21:29.044970+00:00
1048,56,critical,Telemetry anomaly on Demo Network Core 04,Server anomaly: voltage=260.13V,False,2026-03-29T10:21:29.051083+00:00
1049,3,critical,Telemetry anomaly on server rack b,Server anomaly: voltage=199.28V,False,2026-03-29T10:21:33.886461+00:00
1050,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: pressure=3.07,False,2026-03-29T10:21:44.083910+00:00
1051,9,critical,Telemetry anomaly on Demo Server Rack A01,Server anomaly: frequency=46.43Hz,False,2026-03-29T10:21:33.929723+00:00
1052,12,critical,Telemetry anomaly on Demo Server Rack A04,Server anomaly: pressure=-0.39,False,2026-03-29T10:21:39.011836+00:00
1053,14,critical,Telemetry anomaly on Demo Server Rack A06,Server anomaly: temperature=35.67C,False,2026-03-29T10:21:33.950005+00:00
1054,19,critical,Telemetry anomaly on Demo Server Rack B03,"Server anomaly: temperature=9.96C, voltage=257.08V",False,2026-03-29T10:21:33.974018+00:00
1055,23,critical,Telemetry anomaly on Demo Server Rack B07,Server anomaly: frequency=52.52Hz,False,2026-03-29T10:21:39.057105+00:00
1056,36,critical,Telemetry anomaly on Demo Battery Bank 04,Battery anomaly: temperature=44.87C,False,2026-03-29T10:21:34.046103+00:00
1057,42,critical,Telemetry anomaly on Demo UPS Panel 02,Server anomaly: pressure=-0.29,False,2026-03-29T10:21:39.126226+00:00
1058,53,critical,Telemetry anomaly on Demo Network Core 01,Server anomaly: pressure=3.23,False,2026-03-29T10:21:39.156642+00:00
1059,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: temperature=37.23C,False,2026-03-29T10:21:38.928679+00:00
1060,10,critical,Telemetry anomaly on Demo Server Rack A02,"Server anomaly: temperature=12.20C, voltage=192.65V",False,2026-03-29T10:21:44.090673+00:00
1061,16,critical,Telemetry anomaly on Demo Server Rack A08,Server anomaly: voltage=267.27V,False,2026-03-29T10:21:44.111138+00:00
1062,18,critical,Telemetry anomaly on Demo Server Rack B02,Server anomaly: pressure=3.57,False,2026-03-29T10:21:39.039110+00:00
1063,21,critical,Telemetry anomaly on Demo Server Rack B05,Server anomaly: pressure=-0.32,False,2026-03-29T10:22:04.356196+00:00
1064,24,critical,Telemetry anomaly on Demo Server Rack B08,Server anomaly: frequency=47.34Hz,False,2026-03-29T10:21:39.059143+00:00
1065,29,critical,Telemetry anomaly on Demo Server Rack C05,Server anomaly: frequency=46.76Hz,False,2026-03-29T10:21:49.442770+00:00
1066,30,critical,Telemetry anomaly on Demo Server Rack C06,Server anomaly: voltage=268.20V,False,2026-03-29T10:21:39.082202+00:00
1067,35,critical,Telemetry anomaly on Demo Battery Bank 03,Battery anomaly: voltage=9.94V,False,2026-03-29T10:21:44.182506+00:00
1068,40,critical,Telemetry anomaly on Demo Battery Bank 08,Battery anomaly: temperature=15.41C,False,2026-03-29T10:21:44.205982+00:00
1069,41,critical,Telemetry anomaly on Demo UPS Panel 01,Server anomaly: voltage=260.99V,False,2026-03-29T10:21:44.210353+00:00
1070,51,critical,Telemetry anomaly on Demo Cooling Unit 05,"Server anomaly: voltage=264.45V, frequency=52.02Hz",False,2026-03-29T10:21:39.152965+00:00
1071,3,critical,Telemetry anomaly on server rack b,Server anomaly: pressure=3.57,False,2026-03-29T10:21:44.067634+00:00
1072,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: temperature=9.75C,False,2026-03-29T10:21:44.074947+00:00
1073,6,critical,Telemetry anomaly on UPS Panel 1,"Server anomaly: voltage=191.92V, pressure=-0.51",False,2026-03-29T10:21:49.149447+00:00
1074,14,critical,Telemetry anomaly on Demo Server Rack A06,Server anomaly: temperature=37.33C,False,2026-03-29T10:21:49.309960+00:00
1075,17,critical,Telemetry anomaly on Demo Server Rack B01,Server anomaly: voltage=260.99V,False,2026-03-29T10:21:44.114169+00:00
1076,19,critical,Telemetry anomaly on Demo Server Rack B03,Server anomaly: voltage=265.91V,False,2026-03-29T10:21:44.120854+00:00
1077,26,critical,Telemetry anomaly on Demo Server Rack C02,"Server anomaly: voltage=265.28V, frequency=53.49Hz",False,2026-03-29T10:21:44.146407+00:00
1078,28,critical,Telemetry anomaly on Demo Server Rack C04,Server anomaly: frequency=46.70Hz,False,2026-03-29T10:21:44.153991+00:00
1079,32,critical,Telemetry anomaly on Demo Server Rack C08,Server anomaly: pressure=-0.04,False,2026-03-29T10:21:44.170097+00:00
1080,36,critical,Telemetry anomaly on Demo Battery Bank 04,"Battery anomaly: voltage=10.14V, temperature=10.51C",False,2026-03-29T10:21:44.187129+00:00
1081,38,critical,Telemetry anomaly on Demo Battery Bank 06,Battery anomaly: temperature=46.03C,False,2026-03-29T10:21:44.196919+00:00
1082,56,critical,Telemetry anomaly on Demo Network Core 04,Server anomaly: pressure=3.80,False,2026-03-29T10:21:44.252848+00:00
1083,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: voltage=266.97V,False,2026-03-29T10:21:49.134647+00:00
1084,9,critical,Telemetry anomaly on Demo Server Rack A01,"Server anomaly: voltage=255.64V, pressure=-0.67",False,2026-03-29T10:21:49.154267+00:00
1085,20,critical,Telemetry anomaly on Demo Server Rack B04,"Server anomaly: temperature=34.42C, frequency=47.28Hz, pressure=3.78",False,2026-03-29T10:21:54.265310+00:00
1086,23,critical,Telemetry anomaly on Demo Server Rack B07,Server anomaly: pressure=-0.93,False,2026-03-29T10:21:49.418396+00:00
1087,24,critical,Telemetry anomaly on Demo Server Rack B08,Server anomaly: frequency=53.24Hz,False,2026-03-29T10:21:59.319885+00:00
1088,33,critical,Telemetry anomaly on Demo Battery Bank 01,"Battery anomaly: voltage=15.21V, temperature=15.46C",False,2026-03-29T10:21:49.455288+00:00
1089,34,critical,Telemetry anomaly on Demo Battery Bank 02,Battery anomaly: voltage=10.25V,False,2026-03-29T10:21:49.459022+00:00
1090,37,critical,Telemetry anomaly on Demo Battery Bank 05,Battery anomaly: voltage=15.40V,False,2026-03-29T10:21:49.468986+00:00
1091,42,critical,Telemetry anomaly on Demo UPS Panel 02,Server anomaly: temperature=13.62C,False,2026-03-29T10:21:49.485886+00:00
1092,43,critical,Telemetry anomaly on Demo UPS Panel 03,Server anomaly: frequency=47.06Hz,False,2026-03-29T10:21:54.347779+00:00
1093,47,critical,Telemetry anomaly on Demo Cooling Unit 01,Server anomaly: voltage=258.23V,False,2026-03-29T10:22:04.456998+00:00
1094,48,critical,Telemetry anomaly on Demo Cooling Unit 02,Server anomaly: voltage=200.97V,False,2026-03-29T10:21:49.507374+00:00
1095,51,critical,Telemetry anomaly on Demo Cooling Unit 05,Server anomaly: voltage=193.91V,False,2026-03-29T10:21:49.514751+00:00
1096,54,critical,Telemetry anomaly on Demo Network Core 02,Server anomaly: frequency=47.50Hz,False,2026-03-29T10:22:09.548171+00:00
1097,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: pressure=-0.75,False,2026-03-29T10:21:54.210121+00:00
1098,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: pressure=-0.18,False,2026-03-29T10:22:04.309582+00:00
1099,10,critical,Telemetry anomaly on Demo Server Rack A02,Server anomaly: frequency=46.21Hz,False,2026-03-29T10:22:04.317821+00:00
1100,15,critical,Telemetry anomaly on Demo Server Rack A07,"Server anomaly: temperature=39.87C, frequency=54.03Hz",False,2026-03-29T10:21:59.288997+00:00
1101,16,critical,Telemetry anomaly on Demo Server Rack A08,Server anomaly: frequency=47.54Hz,False,2026-03-29T10:21:54.250711+00:00
1102,17,critical,Telemetry anomaly on Demo Server Rack B01,"Server anomaly: temperature=36.73C, voltage=197.63V",False,2026-03-29T10:21:54.254291+00:00
1103,22,critical,Telemetry anomaly on Demo Server Rack B06,"Server anomaly: temperature=8.69C, frequency=53.50Hz",False,2026-03-29T10:21:54.271203+00:00
1104,28,critical,Telemetry anomaly on Demo Server Rack C04,Server anomaly: voltage=259.35V,False,2026-03-29T10:21:54.291446+00:00
1105,30,critical,Telemetry anomaly on Demo Server Rack C06,Server anomaly: pressure=-0.62,False,2026-03-29T10:21:54.299443+00:00
1106,35,critical,Telemetry anomaly on Demo Battery Bank 03,Battery anomaly: temperature=11.98C,False,2026-03-29T10:21:59.361468+00:00
1107,44,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: pressure=-0.34,False,2026-03-29T10:21:54.350373+00:00
1108,55,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: temperature=35.99C,False,2026-03-29T10:21:54.380328+00:00
1109,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: voltage=11.27V,False,2026-03-29T10:21:59.235094+00:00
1110,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: voltage=191.03V,False,2026-03-29T10:21:59.245012+00:00
1111,3,critical,Telemetry anomaly on server rack b,Server anomaly: pressure=-0.56,False,2026-03-29T10:22:04.284930+00:00
1112,9,critical,Telemetry anomaly on Demo Server Rack A01,Server anomaly: temperature=13.72C,False,2026-03-29T10:22:09.382268+00:00
1113,11,critical,Telemetry anomaly on Demo Server Rack A03,Server anomaly: temperature=39.76C,False,2026-03-29T10:21:59.274396+00:00
1114,12,critical,Telemetry anomaly on Demo Server Rack A04,Server anomaly: temperature=9.57C,False,2026-03-29T10:22:09.401047+00:00
1115,13,critical,Telemetry anomaly on Demo Server Rack A05,"Server anomaly: temperature=37.89C, pressure=3.72",False,2026-03-29T10:22:14.372694+00:00
1116,18,critical,Telemetry anomaly on Demo Server Rack B02,Server anomaly: frequency=46.08Hz,False,2026-03-29T10:22:04.345907+00:00
1117,19,critical,Telemetry anomaly on Demo Server Rack B03,Server anomaly: temperature=35.97C,False,2026-03-29T10:21:59.301181+00:00
1118,27,critical,Telemetry anomaly on Demo Server Rack C03,Server anomaly: frequency=46.89Hz,False,2026-03-29T10:21:59.329043+00:00
1119,32,critical,Telemetry anomaly on Demo Server Rack C08,"Server anomaly: voltage=200.37V, frequency=52.89Hz",False,2026-03-29T10:21:59.348362+00:00
1120,39,critical,Telemetry anomaly on Demo Battery Bank 07,Battery anomaly: voltage=15.12V,False,2026-03-29T10:21:59.373920+00:00
1121,40,critical,Telemetry anomaly on Demo Battery Bank 08,Battery anomaly: temperature=12.78C,False,2026-03-29T10:21:59.376801+00:00
1122,41,critical,Telemetry anomaly on Demo UPS Panel 01,Server anomaly: voltage=199.06V,False,2026-03-29T10:22:09.506855+00:00
1123,50,critical,Telemetry anomaly on Demo Cooling Unit 04,Server anomaly: voltage=256.73V,False,2026-03-29T10:22:04.464676+00:00
1124,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: voltage=10.09V,False,2026-03-29T10:22:04.288143+00:00
1125,20,critical,Telemetry anomaly on Demo Server Rack B04,"Server anomaly: voltage=203.06V, pressure=3.48",False,2026-03-29T10:22:04.352036+00:00
1126,25,critical,Telemetry anomaly on Demo Server Rack C01,Server anomaly: temperature=8.30C,False,2026-03-29T10:22:04.369472+00:00
1127,26,critical,Telemetry anomaly on Demo Server Rack C02,Server anomaly: pressure=3.02,False,2026-03-29T10:22:04.373762+00:00
1128,29,critical,Telemetry anomaly on Demo Server Rack C05,Server anomaly: temperature=8.74C,False,2026-03-29T10:22:29.615677+00:00
1129,36,critical,Telemetry anomaly on Demo Battery Bank 04,Battery anomaly: temperature=46.06C,False,2026-03-29T10:22:09.490147+00:00
1130,38,critical,Telemetry anomaly on Demo Battery Bank 06,Battery anomaly: temperature=44.54C,False,2026-03-29T10:22:09.496859+00:00
1131,42,critical,Telemetry anomaly on Demo UPS Panel 02,Server anomaly: voltage=195.95V,False,2026-03-29T10:22:04.437221+00:00
1132,43,critical,Telemetry anomaly on Demo UPS Panel 03,Server anomaly: temperature=35.78C,False,2026-03-29T10:22:39.775377+00:00
